loan_id,customer_id,loan_amount,term,interest_rate,monthly_income,credit_score,employment_status,loan_purpose,num_previous_loans,default_history,loan_default
L1000,C5000,16795,12,9.92,16577,601,Self-Employed,Medical,1,3,1
L1001,C5001,1860,12,8.21,794,830,Unemployed,Education,0,3,0
L1002,C5002,39158,60,8.73,10677,517,Self-Employed,Home Improvement,4,2,1
L1003,C5003,45732,48,10.7,10382,401,Self-Employed,Business,1,1,0
L1004,C5004,12284,36,8.47,1636,587,Unemployed,Home Improvement,1,0,0
L1005,C5005,7265,12,22.94,2564,466,Employed,Personal,6,4,1
L1006,C5006,17850,36,6.6,7509,335,Unemployed,Personal,7,4,0
L1007,C5007,38194,12,15.49,13487,652,Self-Employed,Personal,9,1,0
L1008,C5008,22962,12,13.21,5043,372,Self-Employed,Home Improvement,7,3,0
L1009,C5009,48191,24,24.65,1507,652,Unemployed,Medical,3,0,0
L1010,C5010,45131,12,7.24,5945,369,Employed,Business,0,4,0
L1011,C5011,17023,6,12.96,11206,724,Employed,Personal,6,4,1
L1012,C5012,42090,48,24.39,15249,816,Self-Employed,Personal,0,3,0
L1013,C5013,2685,48,22.31,12218,727,Self-Employed,Personal,3,1,0
L1014,C5014,1769,36,21.34,9939,838,Employed,Business,7,0,0
L1015,C5015,3433,12,10.16,13781,459,Unemployed,Personal,1,1,0
L1016,C5016,6311,6,8.42,1935,448,Self-Employed,Business,5,1,0
L1017,C5017,38819,36,18.37,1071,529,Employed,Personal,5,0,0
L1018,C5018,40188,24,23.59,2882,366,Self-Employed,Home Improvement,8,0,0
L1019,C5019,18568,36,16.14,5584,680,Unemployed,Home Improvement,4,4,0
L1020,C5020,20769,36,16.43,17161,357,Employed,Business,9,4,0
L1021,C5021,29693,12,10.6,14007,558,Self-Employed,Home Improvement,3,0,0
L1022,C5022,7396,24,20.39,7559,641,Unemployed,Business,4,2,1
L1023,C5023,28480,36,8.74,18771,429,Self-Employed,Home Improvement,9,4,1
L1024,C5024,42434,6,11.47,13271,471,Unemployed,Home Improvement,4,2,0
L1025,C5025,26658,6,13.51,18149,508,Unemployed,Business,7,0,1
L1026,C5026,19942,48,15.15,7991,653,Employed,Medical,9,4,1
L1027,C5027,19431,24,9.85,15027,770,Unemployed,Home Improvement,7,1,0
L1028,C5028,3747,24,7.3,17924,415,Self-Employed,Personal,1,0,0
L1029,C5029,1189,48,17.21,15359,563,Unemployed,Medical,6,3,1
L1030,C5030,20118,36,10.77,8573,741,Unemployed,Business,7,2,1
L1031,C5031,36773,24,16.62,9577,847,Employed,Medical,5,0,0
L1032,C5032,2899,6,8.09,19636,752,Unemployed,Education,4,0,1
L1033,C5033,2267,6,14.62,11883,776,Unemployed,Education,8,4,0
L1034,C5034,32551,12,15.65,16878,586,Self-Employed,Home Improvement,2,4,1
L1035,C5035,12394,24,6.04,2853,602,Employed,Home Improvement,9,4,1
L1036,C5036,4556,36,11.73,5299,610,Employed,Personal,3,3,0
L1037,C5037,4890,48,7.69,17570,507,Employed,Medical,8,4,1
L1038,C5038,42606,48,6.27,12439,745,Unemployed,Education,5,0,0
L1039,C5039,31740,36,24.8,2928,354,Employed,Home Improvement,7,4,0
L1040,C5040,15502,60,11.45,11796,311,Unemployed,Medical,6,1,1
L1041,C5041,22777,12,21.2,8313,699,Unemployed,Home Improvement,1,4,0
L1042,C5042,11627,48,10.09,14914,814,Self-Employed,Home Improvement,2,3,0
L1043,C5043,9792,24,18.63,12301,841,Self-Employed,Education,0,1,0
L1044,C5044,44323,12,20.2,12245,536,Self-Employed,Education,8,0,0
L1045,C5045,44021,24,16.91,13525,578,Self-Employed,Home Improvement,6,0,0
L1046,C5046,9433,6,14.43,3856,647,Self-Employed,Business,0,2,1
L1047,C5047,44001,12,13.24,14788,403,Unemployed,Home Improvement,2,1,0
L1048,C5048,12016,48,11.98,7040,816,Unemployed,Home Improvement,3,2,0
L1049,C5049,24897,12,23.59,16922,547,Employed,Personal,3,1,0
L1050,C5050,3612,12,21.61,3842,663,Unemployed,Personal,4,1,1
L1051,C5051,24483,12,24.3,9578,620,Unemployed,Personal,2,3,1
L1052,C5052,49555,60,7.49,3344,585,Self-Employed,Business,2,2,1
L1053,C5053,18159,12,19.62,10896,448,Unemployed,Business,0,3,1
L1054,C5054,45974,24,23.77,17982,383,Self-Employed,Home Improvement,6,1,1
L1055,C5055,41994,6,8.62,18707,705,Employed,Personal,9,0,0
L1056,C5056,15541,36,6.33,14498,755,Employed,Business,0,1,0
L1057,C5057,36920,12,19.82,13761,460,Unemployed,Education,1,3,0
L1058,C5058,27531,48,16.49,3593,759,Employed,Home Improvement,3,2,1
L1059,C5059,2585,12,21.84,12222,849,Unemployed,Medical,3,2,1
L1060,C5060,4943,48,7.8,19780,799,Employed,Home Improvement,4,3,0
L1061,C5061,24939,24,20.91,12145,808,Self-Employed,Medical,1,2,1
L1062,C5062,20457,48,9.03,15583,780,Self-Employed,Personal,3,4,0
L1063,C5063,2021,36,8.27,1488,413,Self-Employed,Medical,0,0,0
L1064,C5064,12653,6,8.29,6946,660,Self-Employed,Personal,1,0,0
L1065,C5065,44573,48,21.29,16835,640,Unemployed,Education,0,0,0
L1066,C5066,14417,48,18.3,16633,748,Employed,Medical,9,2,0
L1067,C5067,41757,6,15.46,2182,479,Unemployed,Home Improvement,9,2,0
L1068,C5068,10692,36,12.18,6126,706,Self-Employed,Personal,3,1,0
L1069,C5069,46758,12,22.54,7924,495,Unemployed,Home Improvement,3,1,0
L1070,C5070,7873,48,12.85,13357,765,Employed,Business,6,0,1
L1071,C5071,6675,6,21.33,12655,610,Unemployed,Personal,9,4,1
L1072,C5072,1161,24,13.78,17817,561,Employed,Medical,8,1,1
L1073,C5073,38065,6,12.54,11925,718,Unemployed,Personal,8,1,0
L1074,C5074,27557,24,14.25,2480,705,Employed,Home Improvement,4,2,0
L1075,C5075,34763,36,11.03,16022,442,Employed,Education,9,4,1
L1076,C5076,33606,12,19.95,19940,641,Self-Employed,Personal,0,0,0
L1077,C5077,12534,6,15.05,9484,615,Employed,Medical,0,1,0
L1078,C5078,30127,60,9.64,17675,400,Self-Employed,Business,5,4,0
L1079,C5079,41397,48,22.99,16383,543,Self-Employed,Education,1,4,0
L1080,C5080,26851,36,12.68,5890,789,Self-Employed,Business,7,0,0
L1081,C5081,2016,6,15.87,19139,311,Unemployed,Personal,8,4,0
L1082,C5082,25253,48,23.13,2107,538,Unemployed,Home Improvement,3,4,0
L1083,C5083,25276,6,17.48,7073,341,Unemployed,Home Improvement,4,4,0
L1084,C5084,24247,24,7.34,17868,728,Unemployed,Medical,7,1,0
L1085,C5085,25300,6,23.8,6276,457,Employed,Home Improvement,2,0,0
L1086,C5086,9529,60,17.55,4176,515,Employed,Education,4,4,0
L1087,C5087,18262,6,11.7,3880,761,Unemployed,Home Improvement,2,4,0
L1088,C5088,10268,6,7.79,9211,433,Employed,Medical,9,1,0
L1089,C5089,22271,60,20.88,9282,366,Employed,Personal,2,0,0
L1090,C5090,13185,36,17.4,17934,306,Self-Employed,Personal,2,2,0
L1091,C5091,22243,6,15.67,14497,825,Self-Employed,Home Improvement,6,1,0
L1092,C5092,40099,60,22.88,6842,372,Self-Employed,Business,6,0,0
L1093,C5093,9571,48,20.77,17843,698,Self-Employed,Personal,6,4,1
L1094,C5094,40976,24,8.03,6559,704,Employed,Home Improvement,9,0,0
L1095,C5095,39044,24,11.23,9384,429,Unemployed,Medical,7,0,0
L1096,C5096,49984,6,9.97,6155,765,Employed,Home Improvement,4,0,0
L1097,C5097,41774,36,19.88,12591,505,Employed,Personal,4,2,0
L1098,C5098,3568,36,5.67,19830,565,Employed,Medical,3,0,0
L1099,C5099,3027,48,16.4,15751,836,Self-Employed,Home Improvement,6,2,0
L1100,C5100,3695,6,20.25,1026,552,Self-Employed,Education,9,4,1
L1101,C5101,49190,24,22.54,3724,588,Self-Employed,Medical,3,2,0
L1102,C5102,6258,36,11.84,15569,463,Unemployed,Education,1,4,0
L1103,C5103,23002,6,21.43,12036,394,Employed,Business,3,4,0
L1104,C5104,40504,36,7.21,14047,409,Unemployed,Medical,7,2,1
L1105,C5105,34159,60,21.93,18759,635,Self-Employed,Education,8,1,0
L1106,C5106,14986,36,7.55,2263,537,Unemployed,Personal,2,3,1
L1107,C5107,13666,24,12.95,9212,680,Employed,Personal,6,0,0
L1108,C5108,39660,12,20.95,6297,735,Employed,Business,8,3,1
L1109,C5109,4561,48,8.0,9708,782,Self-Employed,Medical,3,0,1
L1110,C5110,27854,48,9.59,5609,324,Self-Employed,Medical,9,0,0
L1111,C5111,39952,24,19.45,17000,416,Unemployed,Medical,2,4,0
L1112,C5112,23662,36,19.4,2933,781,Self-Employed,Business,4,0,0
L1113,C5113,9392,6,17.82,17467,691,Self-Employed,Medical,0,0,0
L1114,C5114,31535,36,18.88,4667,836,Employed,Personal,2,2,1
L1115,C5115,14067,24,15.85,18273,378,Self-Employed,Education,7,3,0
L1116,C5116,49033,48,10.04,8857,472,Self-Employed,Personal,7,2,0
L1117,C5117,24599,36,11.91,6654,311,Employed,Personal,3,0,0
L1118,C5118,36222,48,8.63,9420,427,Employed,Education,1,4,1
L1119,C5119,12837,6,23.17,18927,391,Unemployed,Personal,7,2,0
L1120,C5120,15039,48,16.67,17662,842,Self-Employed,Business,7,2,0
L1121,C5121,31818,48,13.02,713,831,Employed,Education,9,1,0
L1122,C5122,20115,12,14.24,4262,746,Unemployed,Personal,3,0,1
L1123,C5123,11965,12,23.95,13899,689,Unemployed,Home Improvement,2,4,0
L1124,C5124,25538,60,8.07,10268,342,Self-Employed,Personal,1,2,0
L1125,C5125,43530,12,16.72,11140,553,Self-Employed,Business,8,2,0
L1126,C5126,6056,48,15.12,7231,429,Unemployed,Medical,0,4,0
